,Time,Value
0,0.0,2.0
1,1.0101010101010102,2.049250873103066
2,2.0202020202020203,2.0960760977047177
3,3.0303030303030303,2.1405951391114906
4,4.040404040404041,2.182921578859269
5,5.050505050505051,2.2231634044941244
6,6.0606060606060606,2.261423285081202
7,7.070707070707071,2.297798833144547
8,8.080808080808081,2.3323828537061697
9,9.090909090909092,2.3652635810597182
10,10.101010101010102,2.3965249038828405
11,11.111111111111112,2.4262465792625676
12,12.121212121212121,2.4545044361797563
13,13.131313131313131,2.481370568971753
14,14.141414141414142,2.5069135212668403
15,15.151515151515152,2.5311984608597644
16,16.161616161616163,2.5542873459744824
17,17.171717171717173,2.576239083338324
18,18.181818181818183,2.597109678470867
19,19.191919191919194,2.616952378570952
20,20.202020202020204,2.635817808366385
21,21.212121212121215,2.6537540992729287
22,22.222222222222225,2.6708070121920944
23,23.232323232323235,2.687020054261041
24,24.242424242424242,2.7024345898524347
25,25.252525252525253,2.7170899461074742
26,26.262626262626263,2.7310235132713165
27,27.272727272727273,2.7442708400868994
28,28.282828282828284,2.7568657244905332
29,29.292929292929294,2.768840299840656
30,30.303030303030305,2.7802251168997465
31,31.313131313131315,2.7910492217785583
32,32.323232323232325,2.8013402300415295
33,33.333333333333336,2.811124397162438
34,34.343434343434346,2.820426685510056
35,35.35353535353536,2.8292708280346974
36,36.36363636363637,2.837679388818152
37,37.37373737373738,2.8456738206414816
38,38.38383838383839,2.8532745197175484
39,39.3939393939394,2.860500877727926
40,40.40404040404041,2.867371331296937
41,41.41414141414142,2.8739034090290603
42,42.42424242424243,2.880113776229699
43,43.43434343434344,2.8860182774234158
44,44.44444444444445,2.891631976778104
45,45.45454545454546,2.896969196538236
46,46.46464646464647,2.902043553565238
47,47.47474747474748,2.906867994078224
48,48.484848484848484,2.9114548266837113
49,49.494949494949495,2.9158157537786007
50,50.505050505050505,2.9199619014065283
51,51.515151515151516,2.9239038476437655
52,52.525252525252526,2.9276516495870943
53,53.535353535353536,2.9312148690124964
54,54.54545454545455,2.93460259677014
55,55.55555555555556,2.9378234759778836
56,56.56565656565657,2.9408857240724866
57,57.57575757575758,2.943797153774772
58,58.58585858585859,2.946565193022242
59,59.5959595959596,2.9491969039199906
60,60.60606060606061,2.9516990007582695
61,61.61616161616162,2.9540778671426757
62,62.62626262626263,2.956339572280654
63,63.63636363636364,2.958489886465885
64,64.64646464646465,2.9605342958000476
65,65.65656565656566,2.9624780161895226
66,66.66666666666667,2.964326006652748
67,67.67676767676768,2.9660829819721726
68,68.68686868686869,2.967753424723096
69,69.6969696969697,2.9693415967100667
70,70.70707070707071,2.970851549840042
71,71.71717171717172,2.972287136460021
72,72.72727272727273,2.9736520191855513
73,73.73737373737374,2.9749496802451656
74,74.74747474747475,2.9761834303646024
75,75.75757575757576,2.9773564172134654
76,76.76767676767678,2.978471633435884
77,77.77777777777779,2.9795319242856495
78,78.7878787878788,2.980539994885321
79,79.7979797979798,2.9814984171278094
80,80.80808080808082,2.982409636238053
81,81.81818181818183,2.98327597701153
82,82.82828282828284,2.9840996497455072
83,83.83838383838385,2.9848827558781856
84,84.84848484848486,2.9856272933500976
85,85.85858585858587,2.9863351617014593
86,86.86868686868688,2.9870081669184745
87,87.87878787878789,2.987648026040949
88,88.8888888888889,2.988256371542979
89,89.89898989898991,2.988834755497885
90,90.90909090909092,2.989384653538023
91,91.91919191919193,2.9899074686195672
92,92.92929292929294,2.9904045346018737
93,93.93939393939395,2.9908771196505617
94,94.94949494949496,2.9913264294729864
95,95.95959595959597,2.9917536103943627
96,96.96969696969697,2.9921597522823884
97,97.97979797979798,2.992545891327825
98,98.98989898989899,2.9929130126881347
99,100.0,2.993262053000915
